student_id,age,gender,cgpa,branch,college_tier,internships_count,projects_count,certifications_count,coding_skill_score,aptitude_score,communication_skill_score,logical_reasoning_score,hackathons_participated,github_repos,linkedin_connections,mock_interview_score,attendance_percentage,backlogs,extracurricular_score,leadership_score,volunteer_experience,sleep_hours,study_hours_per_day,placement_status,salary_package_lpa
627,18,Male,5.74,IT,Tier 1,2,4,1,82.00890225640407,57.88534612294855,55.62760642432967,89.70697524010241,1,1,108,82.962058877778,74.19483139592661,3,70.12101595323988,55.36639792761819,Yes,9.9,2.3,Not Placed,0.0
628,19,Female,7.11,EEE,Tier 1,2,5,0,82.83129016129917,64.54149669495975,58.763866926239466,47.041353921417,1,3,437,41.4198117701119,90.0923773841783,0,46.96105107278719,64.02265110703989,Yes,4.2,1.2,Not Placed,0.0
629,20,Male,9.17,Mechanical,Tier 2,3,3,2,78.11789583954713,56.92144334428935,69.2195768034173,57.30603452383868,1,7,355,73.88379600462775,76.05990492951584,1,79.02576355085841,63.84695757317924,No,7.8,6.2,Placed,17.39
630,21,Male,5.97,ECE,Tier 1,1,0,4,72.94751462832491,67.77435390252758,74.25911099850481,50.19630575101517,0,6,230,80.10776901736172,75.05119127670349,1,50.09159690752796,29.627214969269147,No,6.5,0.5,Not Placed,0.0
631,22,Male,7.09,ECE,Tier 1,4,6,3,72.34181947947341,63.56437070647431,73.63776644594714,52.02066746264458,1,6,621,39.76435411814181,89.68936743058124,1,50.49209796312872,42.139761888641786,No,5.1,4.0,Not Placed,0.0
632,22,Male,5.96,IT,Tier 2,0,4,1,95.65888588704716,57.08375921022419,66.97900740629665,50.0661870003801,1,4,349,74.78408658226738,87.94736055759238,1,53.27635646701833,51.961513479671446,Yes,8.5,2.6,Not Placed,0.0
633,21,Female,7.55,IT,Tier 3,2,2,2,63.42069730703556,82.71510190326282,71.93214270515782,53.830236574404495,1,2,661,82.78119524152638,75.02571927613138,0,55.57649135197559,41.997784436395854,No,9.6,3.4,Placed,14.24
634,24,Male,6.79,ECE,Tier 3,2,5,3,53.02081966691976,81.45668079417528,79.63377778786003,80.12823003570054,0,3,344,62.653766066125776,87.11825498266928,1,51.71795283223919,84.38115326521769,No,9.0,4.7,Not Placed,0.0
635,23,Male,7.71,CSE,Tier 3,0,0,3,54.29486943242953,57.80556781595883,83.0049627279534,77.40899753657763,1,4,671,57.2092975056412,73.50987316759456,0,42.53297712127107,33.510889902225706,No,4.6,1.6,Placed,11.14
636,19,Female,8.32,IT,Tier 2,2,6,3,30.12920493115584,43.37214248755468,84.12420781237677,56.40954930779139,2,5,382,67.09866649872933,83.84639718494176,0,47.049392705931616,6.378432233594211,No,5.8,3.5,Not Placed,0.0
637,22,Female,6.23,CSE,Tier 1,0,3,6,60.98078486166851,72.85550830775179,67.09382346874969,37.10707521478144,2,7,628,72.95497294389507,62.88853087833549,0,73.04811712915955,55.11986961341193,No,7.7,2.8,Placed,9.17
638,20,Male,7.18,CSE,Tier 2,4,3,2,53.44335562604361,64.77735407507859,73.92057444632505,40.25056392001555,0,5,51,61.69885248183007,83.17947338268515,1,67.68612217960221,32.76794912728682,No,8.1,4.7,Not Placed,0.0
639,19,Female,7.29,CSE,Tier 3,0,4,1,74.66967691738161,58.69189276037177,81.2347471167313,85.46523279710772,2,5,839,62.09740590529789,85.48586662524112,1,92.48240903076066,44.55437069497759,Yes,3.0,4.8,Placed,12.23
640,20,Male,7.94,Civil,Tier 1,2,6,3,78.79375909344523,79.87275800187089,85.18630147461818,79.40634920242564,2,6,447,86.73657738473081,81.26884125762061,2,68.47069338661268,72.32573816582536,Yes,8.7,5.1,Not Placed,0.0
641,24,Female,8.28,EEE,Tier 3,2,0,2,56.764863170802414,78.8406438363931,55.9726997445398,93.07236979465584,1,2,496,73.53851411395567,72.0743449529416,1,63.32586673336052,61.78967417108183,No,7.8,2.2,Not Placed,0.0
642,18,Male,8.05,CSE,Tier 2,2,4,3,59.009613124796616,85.6527005175989,33.65320015799468,60.07327673392716,2,2,101,80.50189744726299,87.3341677808912,0,17.14682371946803,38.3356537292466,No,6.3,5.7,Not Placed,0.0
643,19,Male,8.21,CSE,Tier 2,1,4,1,57.68120562345301,63.10537487737849,55.3122736973948,89.66308095206801,2,3,850,85.16396993311439,92.111589995755,0,59.817867374869365,64.9978561571744,No,7.8,3.1,Not Placed,0.0
644,22,Male,8.85,Mechanical,Tier 2,2,1,1,63.1720373201584,40.923841457715554,51.30845309936113,47.54220953880648,1,4,402,60.71433440177536,88.53632314497158,1,69.96158741634596,81.70003302170562,Yes,6.0,0.7,Not Placed,0.0
645,19,Male,4.6,Civil,Tier 3,2,3,5,87.39199552574665,66.6874995038996,75.72754159084528,70.38604765653108,2,4,345,58.251219847573424,91.10362937667692,1,71.97775245691517,21.647333852388662,Yes,9.2,1.7,Not Placed,0.0
646,19,Male,8.47,EEE,Tier 2,1,5,1,81.73244729888383,94.83582409570596,71.19529870224824,75.09295532235724,1,3,168,43.21828163180477,87.66939676863488,2,99.91552724832442,31.58426667664818,No,7.4,4.3,Not Placed,0.0
647,19,Male,7.46,Mechanical,Tier 2,4,4,3,74.69965570989443,62.3622419096049,69.44410886357272,55.68097332246872,0,5,533,82.68893002008637,75.47013725156094,0,19.299931007440293,72.52706633789434,Yes,3.0,3.4,Not Placed,0.0
648,23,Female,9.58,Mechanical,Tier 1,0,5,2,51.50846989833877,90.0356666412745,73.62981480552004,42.4985934546885,1,3,917,66.69364941350042,85.36249357252794,0,33.09929601886448,72.52255590640729,No,7.6,4.5,Not Placed,0.0
649,19,Male,8.74,CSE,Tier 2,2,4,1,57.13482002911776,55.50870519527245,75.75039222452044,44.44296786195254,0,2,225,82.21190583258672,85.89410183850788,1,43.549604039838215,61.54449415316648,Yes,7.7,4.1,Placed,15.34
650,20,Female,8.28,IT,Tier 2,2,4,0,54.484901954520126,44.35107789456778,62.6866234302116,70.99459432161632,0,3,148,41.49317927512634,94.32354408914934,2,43.92810061425578,5.833626522412317,No,4.5,1.9,Placed,12.3
651,18,Female,7.24,ECE,Tier 3,1,6,1,94.33257104389035,74.21364904831469,57.66467460356495,65.52721271883736,1,6,78,75.1880493072478,86.1298692993374,1,40.264954153694994,52.0000934344901,No,6.0,4.4,Not Placed,0.0
652,24,Male,7.11,Civil,Tier 3,1,1,2,71.13620358253604,55.25939039640849,87.14137124969884,77.8243081219644,0,7,391,72.8005693698974,70.02746318757258,0,40.70867539116875,36.714133060138735,No,8.6,3.2,Placed,12.74
653,21,Female,8.56,ECE,Tier 2,2,1,1,66.61175868501047,53.8552269888362,68.79246341661525,30.07101223503628,0,2,147,62.58527781973625,71.42856655328913,0,65.84034361570889,45.394859480165614,Yes,7.2,1.0,Not Placed,0.0
654,19,Male,7.13,Civil,Tier 3,1,2,2,78.74027925786716,71.75688465979967,66.57499090751553,86.20612742295332,1,5,115,72.15837840298235,74.40726061728536,1,83.62470853257068,48.47458004796973,Yes,5.3,4.1,Not Placed,0.0
655,22,Female,8.59,CSE,Tier 2,0,2,0,54.43143951917227,65.43318677638283,79.44864603582485,100.0,0,4,718,78.53947038094294,78.37457485682586,0,48.460952319568094,32.503415113862566,No,4.4,4.5,Placed,13.17
656,19,Female,8.94,EEE,Tier 2,5,3,2,68.83527263186753,73.7065264864836,82.96936077035139,77.21420825722213,1,2,460,49.39395357371652,76.60127784713185,1,53.64615303929544,39.87834723847588,Yes,6.3,2.1,Not Placed,0.0
657,22,Female,8.02,IT,Tier 2,0,5,1,34.98436481342408,70.14887066507708,79.44446553892317,81.99382903693244,1,4,734,72.91745027735182,100.0,0,69.15262058470648,18.713259711695173,No,9.8,5.9,Not Placed,0.0
658,20,Female,5.96,EEE,Tier 2,1,2,3,72.54160014851442,59.83093169817376,83.50712683151546,59.49998824541567,2,4,982,91.06161397803103,82.80084799066023,0,57.95785349563867,37.018526458861615,No,5.3,3.1,Placed,10.53
659,22,Male,7.82,CSE,Tier 3,3,5,3,74.83121588847405,65.91504458504996,40.50186058585196,54.38768678231726,2,4,933,63.721314688830006,80.74537355588808,0,58.84405000279015,100.0,Yes,7.8,4.5,Not Placed,0.0
660,21,Male,8.37,CSE,Tier 3,1,2,3,41.95071796884863,74.39573010063259,65.26844749114575,94.0541165429295,1,5,682,54.77481767667308,97.39887631176724,1,69.93281069922143,20.266982056586023,Yes,4.2,2.5,Placed,13.24
661,18,Male,7.28,ECE,Tier 2,2,5,1,84.03334048737958,53.91247202344417,64.76705482319312,89.14112707100767,1,3,105,81.6858909213469,97.13056472764318,0,54.83537677460565,75.25821275225199,No,7.5,2.8,Not Placed,0.0
662,22,Male,6.55,ECE,Tier 2,3,2,2,73.62988147834326,45.23551823885072,65.77997466061065,70.07178202499973,0,4,792,62.68302296393146,71.12755797971012,0,54.55638529898551,54.62092994278997,Yes,6.6,0.5,Placed,12.12
663,22,Female,7.3,CSE,Tier 3,2,7,0,57.42488411161848,55.09664685540256,79.75859086994492,73.83973017907326,0,4,526,74.94639484278152,93.17960193090414,1,53.61068320231547,78.875417135486,No,7.1,2.1,Not Placed,0.0
664,18,Male,6.7,CSE,Tier 3,0,1,1,53.46193481830881,68.64556928773482,60.5646066396089,58.73758432942984,1,4,459,59.87351456262586,59.24001459582332,2,88.27048802992326,70.74360230794686,No,8.0,4.5,Placed,11.51
665,21,Male,7.44,Civil,Tier 2,1,0,0,81.4865524472815,81.99960220116981,81.16870719895196,83.91994543658049,2,5,133,64.99618442560373,81.18646368650138,1,40.68505921436196,32.36546692543157,No,8.1,4.8,Placed,12.66
666,19,Female,6.29,CSE,Tier 3,0,3,3,85.97225638753488,38.422502414511975,60.89966534594081,74.58259492320965,1,4,368,55.75258050051576,91.19797243824893,0,85.82409689650223,58.73203871345756,Yes,7.1,1.8,Placed,11.79
667,22,Male,7.1,ECE,Tier 3,2,2,1,88.16257787371318,68.3547028555434,81.46566184429227,69.53461361908687,0,3,53,68.269504518887,71.96640064544545,1,81.5886531023889,63.15030271594413,No,7.1,3.0,Not Placed,0.0
668,18,Female,8.09,CSE,Tier 2,1,2,3,64.13379279364536,90.32908997462926,53.66798962079372,66.25081921759177,1,2,735,89.87777410252761,84.36475257191557,0,100.0,31.56838968695969,Yes,3.1,4.8,Placed,13.73
669,20,Male,8.11,Civil,Tier 2,3,4,3,77.379848688794,50.49901415312437,62.20255831743761,75.43899664876571,1,4,622,66.29258282647044,96.87736056721609,0,13.595903478944663,62.689236817281895,No,7.9,2.2,Placed,14.1
670,18,Male,9.4,Mechanical,Tier 3,1,4,0,72.83646846003361,67.63642319907238,77.02109011965742,62.09431967221892,0,1,354,77.80388595714109,87.01601449430338,0,58.541596869545074,33.20782223662662,Yes,6.2,1.9,Placed,14.9
671,20,Male,7.75,IT,Tier 2,1,0,1,64.12107638122959,72.2524619458942,73.04658282545677,87.14583687287137,0,12,147,57.7187716012953,82.68296472259581,0,72.43986683294445,62.04061310881666,No,8.6,2.4,Not Placed,0.0
672,21,Male,7.33,CSE,Tier 3,2,1,1,73.16405932197455,69.72088409321842,80.18024969159218,83.48134841451669,1,5,313,79.63932191228368,97.9895276123099,0,47.88940999414977,66.77875216505944,No,8.5,3.1,Placed,14.75
673,19,Male,7.48,Mechanical,Tier 2,2,4,2,74.09629161803889,61.50911332837952,76.65447679127959,80.92810484560007,0,2,912,62.65143472909944,87.08313398086412,1,75.92967291195882,77.81156220823813,No,7.0,3.3,Placed,13.55
674,18,Male,6.23,IT,Tier 3,4,7,1,73.45965255325059,32.9599412686234,77.95258072183857,63.35242957720977,1,6,753,65.06290572561598,100.0,1,52.35501581016203,73.50982212466212,Yes,6.1,1.9,Not Placed,0.0
675,24,Female,7.42,CSE,Tier 3,2,3,4,88.82142954450991,68.40257539693566,59.62424441022969,65.7761021394648,0,1,951,94.94478711933236,92.800341837279,2,54.94487254938193,41.16900837887526,No,6.2,3.2,Placed,16.28
676,24,Male,7.16,CSE,Tier 3,1,5,2,55.17791502301606,72.2342929078045,89.37067446730065,50.05709098590296,0,5,216,81.13995613152031,83.1758347615621,0,63.80661787571132,49.681086634097134,No,7.7,3.3,Placed,11.25
677,23,Female,9.07,CSE,Tier 2,1,3,2,69.43548259467391,71.76671531430605,56.44594001798397,54.62872357226749,1,3,64,72.24267055147638,92.4591517461058,0,46.07436116523098,54.697525202979406,No,7.1,2.8,Placed,11.63
678,22,Male,9.22,IT,Tier 3,2,1,2,66.03167568603324,64.67161889011896,63.33439483089084,54.81105001299888,0,3,657,63.6953872942853,64.57142379743829,1,49.653788942206646,48.37537025927949,No,6.5,3.4,Not Placed,0.0
679,21,Male,7.85,Mechanical,Tier 2,0,9,3,67.61372025169149,75.34947259095212,67.75124913545257,82.26632380709904,2,4,119,89.95078878942456,84.8353466856783,1,72.89492768175282,72.20556338417857,No,6.3,2.9,Placed,11.22
680,18,Male,6.2,Mechanical,Tier 3,2,2,3,58.86252166054018,83.08043824469391,44.20537874758766,58.65779912641516,1,2,176,52.87730302357676,78.34474748692034,1,72.0329314552725,82.91555827204841,No,8.0,3.6,Not Placed,0.0
681,24,Female,6.82,ECE,Tier 1,1,2,3,78.00886108528414,56.31255906500925,60.86800238192087,56.67697480440505,3,4,616,62.91620876919248,81.20900278891325,0,69.44935676522222,26.689081041526368,Yes,7.4,5.6,Placed,13.27
682,22,Male,8.34,CSE,Tier 3,2,1,2,74.17674518969665,48.7662276267746,59.90719848079938,68.51177320050961,1,7,601,60.42234745704148,100.0,0,54.29643444346847,40.54323476383488,No,8.9,4.5,Not Placed,0.0
683,24,Male,6.08,EEE,Tier 2,0,5,3,59.9377801043868,44.595404239831,88.28023489392521,69.65460972223119,1,2,274,56.28716860880259,70.64051952415885,0,55.13129663832463,56.86081321394207,Yes,7.5,4.6,Placed,11.52
684,18,Female,7.69,ECE,Tier 3,1,2,2,85.41542640662276,62.304121171883565,60.99276816801975,65.25330916881305,1,2,236,81.75679456590053,91.36025359102536,0,59.609900338661205,45.53639497043828,No,8.3,3.6,Not Placed,0.0
685,20,Male,6.02,Mechanical,Tier 2,0,3,2,69.95523379999302,47.24316238389287,65.64828353816952,47.05894849599757,0,8,958,57.49625928024789,86.1003699962456,1,71.19443602321036,73.53370310452557,No,8.2,4.0,Not Placed,0.0
686,18,Male,8.4,CSE,Tier 1,1,9,2,74.73598485532717,79.56595643269884,71.80880997878901,78.03843992506502,1,3,656,68.30857569263055,86.59794187863524,0,57.46922389718455,73.08442817242062,No,6.3,4.6,Not Placed,0.0
687,23,Female,6.31,IT,Tier 2,0,4,3,66.86607793109944,57.04837227638213,62.76813329724568,61.59205964403378,0,10,613,71.33712963681245,95.71667201832936,0,49.6941598458457,64.8849530527923,Yes,5.3,6.3,Placed,11.94
688,18,Male,9.69,CSE,Tier 1,2,3,2,100.0,78.78151912509668,78.18879570093705,73.86517586914248,1,3,717,52.362500178156,94.46519367128369,0,79.72722044938837,46.10960478092255,No,4.3,2.9,Placed,15.47
689,18,Female,7.13,IT,Tier 2,3,5,5,84.67500016835223,45.57294418776456,81.43418081582185,71.59848260890806,0,4,731,69.67647487562046,86.49991593668719,1,64.97930721964019,93.8748383248422,No,6.3,3.5,Placed,12.86
690,23,Female,7.34,Civil,Tier 2,1,1,1,66.88759680628144,66.84856124522157,89.18129614652017,78.5411064353469,1,7,699,90.76761886168352,97.68233686276376,1,52.16853432698424,78.41363035572427,Yes,7.4,2.7,Placed,11.93
691,21,Male,5.86,ECE,Tier 3,2,3,1,91.45022627745008,71.42266350028504,77.22449761492852,79.08682258783527,0,3,676,43.77973420405743,77.04194128399041,0,98.6903890631333,81.76200198819399,Yes,6.3,4.4,Placed,13.16
692,18,Female,6.35,CSE,Tier 2,3,4,1,73.7758699390071,45.219481555185,94.8044557956856,85.71646009782725,3,5,976,57.15179988171688,82.87276071028585,0,70.52623128164811,26.367288465368624,No,5.5,5.1,Not Placed,0.0
693,23,Male,6.75,CSE,Tier 2,1,2,3,65.8968601973881,61.96416582551376,83.29199618209924,59.973859750150574,1,5,314,68.26818148914255,91.488918366976,2,53.0717057388538,70.27927395414919,Yes,8.8,9.1,Placed,13.53
694,22,Male,5.58,CSE,Tier 2,1,1,1,55.9447509120274,68.20285994456316,57.51587798264189,100.0,1,5,487,71.38416889661897,100.0,0,81.13393226383906,28.926518317244067,No,4.8,4.6,Placed,12.15
695,20,Male,8.94,IT,Tier 2,1,2,5,51.499354719347565,46.32766885841753,53.02034604101206,84.92269218767717,1,4,707,61.09301338356579,92.1728337736619,2,76.56895374162194,33.62823201327979,No,8.3,3.9,Placed,10.95
696,20,Male,6.3,CSE,Tier 1,3,2,1,23.96305284584596,74.45174274299285,74.23141015544957,80.79562496460287,0,4,135,78.80702257526548,80.22778200827628,0,52.64833550777634,96.6830619417128,No,7.1,4.1,Placed,10.98
697,18,Male,8.5,CSE,Tier 2,3,2,2,68.38933836096824,69.91808908293815,88.89418566810707,61.87129614935112,1,2,787,84.43057885048799,89.38729018856554,1,88.87562450033687,100.0,No,6.0,3.8,Placed,14.3
698,21,Female,8.02,ECE,Tier 2,1,3,4,75.55972485673482,81.92135784674984,59.3649687163986,38.523218806193775,3,6,771,61.91099304364133,94.9465747785066,0,87.8706499262299,54.75804326613676,No,5.8,2.8,Not Placed,0.0
699,21,Male,7.63,ECE,Tier 2,2,3,3,90.936567123202,45.36479246433084,73.81149015410553,73.48487741944679,3,5,779,63.06993554129592,87.28441301241443,0,70.46086598582428,55.44677287925971,No,4.8,5.0,Placed,14.75
700,22,Male,9.02,Civil,Tier 3,0,2,0,70.29382752313573,73.40033810207669,68.36378584040345,74.56493737701548,1,2,456,58.53284297361397,81.92307505202966,0,53.06337610476546,58.277880288516,No,8.9,1.9,Not Placed,0.0
701,18,Male,8.29,IT,Tier 2,2,2,1,75.14596485356549,38.55289808614976,60.43190476818576,61.940870417251055,1,8,107,73.37464306072059,85.64704087765593,0,57.385673157692594,60.418805515605456,No,4.9,5.0,Not Placed,0.0
702,20,Male,5.14,Mechanical,Tier 3,1,6,1,71.1011460063542,70.92437652171611,50.18085770396964,72.8506284461776,3,5,899,68.53185668512184,98.12301101733424,1,24.38795002417303,50.302413657174014,Yes,6.1,3.5,Placed,10.98
703,21,Female,7.8,Mechanical,Tier 2,2,5,1,87.91307610970757,29.904380254627235,71.48193296875931,59.976670526498246,1,4,407,65.08405635661566,90.656352281313,0,68.45440785436452,86.01436768552985,No,7.0,3.4,Placed,13.19
704,18,Female,8.21,CSE,Tier 1,2,6,2,75.29729643245356,61.10927483306816,63.58085364758915,86.08641176824987,0,6,826,95.5577264950392,76.61387587044908,0,50.8886479997671,58.7376539276606,No,6.7,5.2,Placed,13.88
705,24,Female,5.49,CSE,Tier 2,1,4,1,69.802696218549,64.32911614700204,72.59327957404581,75.16315896992359,1,4,869,75.15541549702738,81.68775351131367,0,47.64511626309689,89.9062299385129,Yes,7.8,4.4,Placed,11.79
706,21,Male,5.18,Civil,Tier 2,0,4,2,57.608502567473934,89.92071011650702,92.1770685048994,70.96239251567359,1,2,475,62.02534267099722,85.28347086126439,2,18.50646263422859,67.67891936227856,No,7.5,2.5,Not Placed,0.0
707,23,Female,7.13,IT,Tier 2,0,4,3,47.63351752144901,74.05143067117032,53.02052568835405,34.64525856407425,0,2,859,55.423580518962616,83.73986604896257,0,36.80084786025612,43.40838247405834,Yes,8.6,3.6,Not Placed,0.0
708,24,Male,7.23,Civil,Tier 3,1,2,3,62.93315999380923,78.73364624383497,58.6955221472057,76.81577412548492,2,1,101,73.36906736188436,82.44642863109917,2,56.0634376843556,46.643550344105925,Yes,4.3,5.5,Not Placed,0.0
709,21,Male,6.64,CSE,Tier 2,2,1,1,88.0386362471001,55.5685628649969,73.87791754331585,92.74637524075104,1,3,996,67.1032658023656,82.42735536147174,0,49.53492678656999,71.10523610209167,Yes,10.0,5.4,Placed,13.55
710,20,Male,6.07,Mechanical,Tier 1,2,6,1,73.83174653735647,78.6674640647865,73.45788505532575,52.64970937041822,2,7,458,77.52196121165665,89.99194380238987,0,29.92985936046072,30.486271885425023,No,5.0,3.1,Placed,11.89
711,19,Female,7.56,IT,Tier 1,0,0,1,56.68500204899429,75.61731914609709,76.2013620725278,60.17877345165674,1,7,306,82.99198250223259,87.29364821453694,0,46.11442750932882,61.774486954111055,Yes,6.1,1.8,Not Placed,0.0
712,24,Male,8.8,ECE,Tier 3,0,1,1,75.98737987441164,87.57216924501833,75.47776903510558,49.21774636487024,4,2,945,72.99842294363367,100.0,0,24.37865463213319,18.606933166281976,Yes,7.7,0.6,Placed,13.28
713,22,Female,9.07,IT,Tier 2,1,3,2,76.76726036806996,79.70751783577595,72.51906410824893,74.98991885715095,1,4,483,64.66202474633431,86.85886404625958,0,70.56491994922672,51.751181715788576,Yes,7.2,4.1,Not Placed,0.0
714,22,Female,7.82,Mechanical,Tier 3,3,2,1,38.038194893995154,55.52329748796083,69.93766060488794,63.07942621912244,1,2,62,69.78501017162637,86.52772097167635,1,22.784935142952143,50.82563092006034,Yes,5.9,5.4,Placed,13.03
715,20,Male,7.12,CSE,Tier 2,1,2,0,80.83934944076165,69.06764195023712,84.42392046994618,66.26860305112181,0,4,554,82.75785302259052,75.4015918951083,1,48.623098950431,64.13616011179674,No,5.5,4.4,Not Placed,0.0
716,21,Male,8.21,CSE,Tier 2,1,6,3,71.93000475951234,62.85369250725613,75.69202679361852,69.37153892072644,1,4,198,62.93227249373887,100.0,1,73.39112906947794,70.37198206897934,No,6.6,3.4,Placed,14.18
717,18,Male,7.61,CSE,Tier 1,3,1,3,64.22341020683801,57.481313560267054,63.542311197827,62.49367321033895,0,3,83,35.085006638248416,83.55399966370305,2,67.01391996331945,68.26418229033717,No,8.6,4.8,Not Placed,0.0
718,21,Male,6.93,Civil,Tier 3,1,3,2,81.78568767741842,47.172294688546046,82.21880669883842,51.51703678806423,1,3,735,78.78681210934315,94.5111928425116,0,50.96308346519153,57.62745315427306,No,5.4,2.4,Placed,12.49
719,20,Male,5.8,Mechanical,Tier 2,0,2,0,64.31193325678288,53.308544690904256,81.6323915344068,51.33079286950442,2,7,494,86.40090108839019,93.39538838306082,2,100.0,65.9327199105198,No,8.0,3.3,Not Placed,0.0
720,22,Female,9.0,CSE,Tier 2,0,0,4,49.68828716175821,38.23389615248681,58.80866188656741,57.54041896315479,2,4,945,78.53813368654804,89.5167211250991,0,49.7570758600052,39.553685767160246,No,7.9,0.5,Not Placed,0.0
721,21,Male,6.77,Civil,Tier 3,1,6,0,65.78197171639232,45.73612524980818,77.35639088584912,90.8497881368514,4,6,272,56.51481661976908,75.51432279454586,0,60.61443332126535,73.86856659810027,No,5.5,4.4,Placed,11.13
